,county,dr_2000,dr_2004,dr_2008,dr_2012,dr_2016,dr_2020
1907,MONROE - WV,0.407472270869819,0.3883380944379096,0.3612556053811659,0.2791634689178818,0.19138673557278207,0.20724191063174113
1908,SUTTER - CA,0.31681975606083423,0.3185271189251949,0.40715218117239915,0.39296074260297814,0.390060555439549,0.4072554169402495
1909,JEFFERSON - MT,0.29304667828781716,0.3205521472392638,0.4071912947484624,0.34846625766871164,0.2975871313672922,0.3220463746779536
1910,LOGAN - IL,0.3520857252200536,0.3172941263830103,0.4071029776674938,0.3300423131170663,0.2671558745262479,0.2888521137355198
1911,COLUSA - CA,0.31216457960644006,0.3157638663639312,0.3995955825167211,0.3834935366257872,0.4012364294330519,0.4068584348699912
1912,WILCOX - GA,0.40676532769556023,0.3451970914657482,0.3092001264622194,0.3387663790348354,0.2862903225806452,0.06568119475769582
1913,POLK - GA,0.40648477659153814,0.3120613150463897,0.2871111740948062,0.265652557319224,0.20168835736897645,0.052560491982297834
1914,WYANDOT - OH,0.34568026864760354,0.33565737051792827,0.40639518994260726,0.391316685584563,0.23744335347432025,0.2399473222124671
1915,GILMER - WV,0.39854014598540144,0.4063814866760168,0.3982546608488695,0.33479473893981665,0.21431380259535981,0.22501878287002253
1916,WARREN - KY,0.36937073540561033,0.36075646546296997,0.40024917884245104,0.3827756645331754,0.3501465307301771,0.40608119094505973
1917,MCHENRY - ND,0.3244428206065035,0.36524822695035464,0.4060430463576159,0.34771386430678464,0.17375886524822695,0.1878121878121878
1918,MASON - KY,0.37084965094500255,0.37349908179121344,0.4059823058559191,0.37668943467519256,0.272890982130489,0.29680824327720534
1919,LAURENS - SC,0.3880450759431651,0.38629401149859416,0.4024807853283616,0.4059647466163047,0.33460061733042235,0.055535511239394736
1920,GRADY - GA,0.405937639862748,0.3774874862654133,0.37789642285104114,0.36387824606215413,0.32703788125474875,0.08450079387316708
1921,TROUP - GA,0.3582902718490227,0.3482110259218693,0.4016828031350853,0.4058723928269068,0.37198881697368924,0.09632600086525342
1922,NOBLE - OH,0.3834335337341349,0.40581039755351683,0.40084251458198317,0.36290871934604907,0.20306003658739397,0.18445530506069682
1923,ARMSTRONG - PA,0.4057542938409364,0.38669325015274786,0.3703777600425645,0.3055536788054861,0.22702258207350243,0.2325268078086335
1924,CALHOUN - AL,0.40558739623223417,0.3333333333333333,0.331708703951911,0.33532222150161056,0.2766588667892362,0.29845242531824334
1925,CALDWELL - KY,0.4055089383436702,0.35359899196723893,0.35683174705597676,0.31604095563139933,0.2108786610878661,0.2229309271935283
1926,LOGAN - AR,0.4055088932806324,0.39305344404163256,0.2891109143796636,0.2740417405538126,0.21651306653200353,0.04693009118541033
1927,MORRISON - MN,0.35933773932002455,0.40541830767394677,0.391029086782536,0.36813449802560727,0.2064834790507551,0.2232845894263217
1928,MCKEAN - PA,0.3486459124272336,0.36118443704808906,0.40540540540540543,0.3506089489012444,0.24699312714776633,0.2618925305661153
1929,ADAMS - IL,0.4050948221462021,0.3339263589287416,0.3826363429906239,0.31522200803737704,0.2402428718975932,0.25749396009186626
1930,WORTH - MO,0.40500863557858374,0.38515901060070673,0.3637137989778535,0.32538167938931295,0.1864244741873805,0.1942186088527552
1931,HIGHLANDS - FL,0.40305556345841986,0.3698428764218238,0.4049527722573298,0.3804542455941947,0.32694917480190866,0.3246693502012651
1932,BROWN - IL,0.4048872180451128,0.34622823984526113,0.3838069287660568,0.3329103214890017,0.20008406893652794,0.192780642602142
1933,PLAQUEMINES - LA,0.4048120025615223,0.34403028058915497,0.32347593071107283,0.35149916984080476,0.3165610517355528,0.30996913019792993
1934,BUTTS - GA,0.40479148181011537,0.3325575381432635,0.3371466285337147,0.3163841807909605,0.269707799033004,0.06953529861524084
1935,YORK - SC,0.3541977148534526,0.3451931434433821,0.40469176912568305,0.3904899710607724,0.36371188471191096,0.06827259053569362
1936,HARVEY - KS,0.3355013154048524,0.3528127068166777,0.40466278101582015,0.37589198265006296,0.33976937516760525,0.389797215321509
1937,CARTER - OK,0.4046056628995018,0.34681398841450334,0.29733602207599236,0.2866487559864502,0.2159274846228553,0.07649263309204785
1938,CABARRUS - NC,0.32976245924545877,0.32557871892673945,0.40446701028284227,0.39309049134815593,0.38076300528465307,0.11124143755278221
1939,TRINITY - TX,0.4043798376439494,0.3547400611620795,0.3167681421754155,0.2588612670408982,0.1928153717627402,0.19068895935428076
1940,YORK - VA,0.3507301793922629,0.34390896921017405,0.4041655603740744,0.3882720230907431,0.38100123102174804,0.15195105393862837
1941,PIKE - AR,0.40392848149080834,0.38907038907038904,0.2745839636913767,0.22465681098204857,0.1720673197689023,0.037918040508714085
1942,MONTGOMERY - GA,0.4037465125548027,0.3178661616161616,0.29108635097493035,0.2961899791231733,0.23685682326621924,0.06171205244578921
1943,CLEBURNE - AR,0.40364455765651025,0.3972961554710604,0.26027518080790263,0.22495063106379326,0.17385188249896566,0.039195583596214514
1944,WASHINGTON - IN,0.3749617385981022,0.35652573529411763,0.40353825740822646,0.36406817546800785,0.23159374450887366,0.22934343850399538
1945,CRAWFORD - MO,0.40351722476511687,0.38716554738300824,0.3878036688150719,0.30806973588057207,0.18811881188118812,0.19256356511437164
1946,HINSDALE - CO,0.3321554770318021,0.3920265780730897,0.4006677796327212,0.38166666666666665,0.33446519524617996,0.40348101265822783
1947,CRENSHAW - AL,0.4033368091762252,0.30872727272727274,0.30805913209346686,0.31941414770956683,0.2655177916068294,0.2569140093698051
1948,MARIES - MO,0.40321743642968344,0.3533001808318264,0.35158311345646437,0.2862494490965183,0.17644444444444443,0.17061412701739678
1949,KERSHAW - SC,0.3774965695990242,0.3715906611389919,0.40114346971591924,0.4028841336863952,0.3562683221245042,0.0629367510184662
1950,HARRISON - IN,0.3940655209452202,0.35649913344887346,0.4028522469736333,0.3738894233489899,0.257732514279556,0.2640343941490413
1951,ROSEAU - MN,0.29695785654479484,0.3086841107318923,0.4022077922077922,0.37704026115342765,0.23782675550999488,0.2598266239163995
1952,JASPER - IL,0.36148177653853814,0.3337706146926537,0.40206587409861627,0.2847511401943288,0.17990654205607476,0.18059540889526543
1953,HARRISON - KY,0.40205717743155345,0.36308368904410815,0.3841897233201581,0.3449671925171018,0.2610204343914664,0.2710945442222975
1954,WADENA - MN,0.3527107489815105,0.3934865360214296,0.4020086483470498,0.36695626564570755,0.24286126334006344,0.2635143936433503
1955,CUMBERLAND - TN,0.40195614450228745,0.35228907506135226,0.30682171748599874,0.2479898601814077,0.19734446130500757,0.2084327271600731
1956,COCHISE - AZ,0.40191329984055835,0.39372344491153927,0.38801720606308887,0.378466624492378,0.3488953314005798,0.13088029295302384
1957,WRIGHT - MN,0.3865240049808606,0.37991735814828503,0.40170484003781753,0.37957119263890526,0.2920796345772645,0.3449154393031325
1958,SPALDING - GA,0.3788577740237801,0.3551197219974294,0.401544248663631,0.39453125,0.36402894491129784,0.09782175587727454
1959,BRAZORIA - TX,0.31096364613404315,0.3099691146190803,0.34762721555174386,0.3224781944743721,0.3564915292001221,0.40151241418469
1960,WAYNE - MS,0.3868916288124594,0.37000117274539696,0.38915566226490594,0.40147115756871854,0.3671215751640796,0.360381861575179
1961,PICKAWAY - OH,0.37192784667418266,0.37540481400437636,0.3825760768776869,0.40144260664096504,0.26385128308749245,0.25835661985780484
1962,HENRY - AL,0.4013271783035199,0.3331069148213558,0.3489824236817761,0.3519406392694064,0.2839444995044599,0.2802753280275328
1963,GREENE - OH,0.3843169130728176,0.38512968008880816,0.40124896816566774,0.38634567014013654,0.35357570426836715,0.39256342858432136
1964,UNION - AR,0.4011147414952912,0.3965343203230148,0.3603236509692066,0.3607149094719683,0.34657274772108443,0.08406093815860781
1965,BONNER - ID,0.29703515168191513,0.3760533906453255,0.4010845654064562,0.3506689684937419,0.2778494007544287,0.30400585330162794
1966,BRULE - SD,0.3774803876326719,0.39558767592240396,0.4010806317539485,0.346364018495166,0.24956293706293706,0.27028112449799196
1967,ORANGE - TX,0.40085654549133337,0.35965901968158454,0.2600149629327348,0.22281931974572383,0.17921875,0.17661276879479915
1968,MONTGOMERY - MO,0.3944936828210447,0.37274305555555554,0.40078551912568305,0.32663788248545145,0.20611530668631423,0.20928620928620928
1969,BULLOCH - GA,0.3762007847381951,0.35678889990089196,0.400752508361204,0.39829769566119994,0.3658160846895244,0.09343006249168993
1970,GENESEE - NY,0.3909240860792512,0.36149383611312547,0.4005806595697164,0.3674129152186212,0.2894219128329298,0.32703611837858043
1971,ALCORN - MS,0.4003006804874189,0.3825541217121501,0.2749850189759638,0.23674983142279163,0.18155989988500304,0.17615399227505857
1972,LEBANON - PA,0.35076285963382736,0.3253211173987245,0.4001579344915196,0.3517143867090845,0.3064596976311747,0.3340032378719366
1973,BRADFORD - PA,0.33909129875696525,0.33486667706221734,0.3997362500969669,0.36813796636216173,0.2477438929516104,0.26678603401969564
1974,JACKSON - SD,0.30673076923076925,0.3996852871754524,0.389087656529517,0.38517179023508136,0.29497716894977166,0.3219730941704036
1975,NEZ PERCE - ID,0.3117782909930716,0.3658757062146893,0.39965213488189416,0.3828941120607787,0.2806813557351317,0.31888205274955883
1976,EDDY - NM,0.399617698318997,0.3394178589047854,0.3658488030657443,0.3187503243551819,0.25591091676412264,0.23357161312548447
1977,VENANGO - PA,0.3993568191784827,0.3814193330233738,0.3966849879766403,0.35841566292236204,0.27021586431385985,0.2859243063932449
1978,SHERBURNE - MN,0.3927030971298849,0.38153133593863076,0.3991331406979329,0.37835687716355976,0.2753142928152766,0.3248399625980004
1979,UNICOI - TN,0.3991289469590916,0.31809038487327346,0.29170704693340715,0.2699689528648038,0.1753995830437804,0.19441434934392682
1980,ORLEANS - NY,0.37814807801552736,0.3459844325107102,0.3990587667430916,0.3743370053039576,0.27289377289377287,0.3050671617341924
1981,EDMUNDS - SD,0.3403826787512588,0.3424350940017905,0.3989283974671213,0.3212809917355372,0.1981230448383733,0.21007556675062972
1982,KING WILLIAM - VA,0.3683480672560236,0.35448195576251457,0.3986647591797806,0.37476185139527063,0.3012771531492195,0.10120766197882711
1983,DICKEY - ND,0.28930366116295764,0.3130095710740872,0.3984732824427481,0.33648915187376727,0.23016202742002492,0.2508250825082508
1984,LYON - NV,0.3298032021347565,0.32866888228091656,0.39828460408472727,0.3438155136268344,0.2586482619308139,0.28026067683350425
1985,ALLEGHANY - NC,0.3976350568050081,0.39817692148332295,0.38400152004560134,0.31241365699625023,0.24571966133584194,0.061142198815009874
1986,MIDDLESEX - VA,0.3563659628918746,0.35596057281011717,0.3981018981018981,0.38980263157894735,0.35034070134618583,0.12237779415377058
1987,HANSON - SD,0.3216045038705137,0.34651162790697676,0.3980944490472245,0.31456953642384106,0.21136590229312063,0.233249581239531
1988,BURKE - NC,0.38893600365320635,0.38124959365450883,0.39796490665812034,0.3749179071803853,0.28908016443987666,0.07352809291063181
1989,POPE - IL,0.39785407725321886,0.3768472906403941,0.3787539220080681,0.2925292529252925,0.17507002801120447,0.19908045977011493
1990,TATE - MS,0.3958357298976188,0.38896463957822014,0.39297777079569557,0.39763017894567143,0.33766233766233766,0.3194836935767204
1991,SHELBY - IN,0.3510124101894187,0.28196168964871776,0.39757596449300103,0.31974940334128876,0.23602311881738358,0.25126306838077134
1992,CALDWELL - MO,0.3864935064935065,0.38542642924086223,0.3974583698510079,0.3148548116150708,0.19434137291280149,0.19158479282357968
1993,JOHNSON - KY,0.39743276283618584,0.35339638865004297,0.2826112480920512,0.1907028223574986,0.13058921855411618,0.1577708006279435
1994,FRANKLIN CITY - VA,0.0,0.0,0.0,0.0,0.0,0.20710301837270342
1995,PIKE - IL,0.3942307692307692,0.3570175438596491,0.39705882352941174,0.31265440570958003,0.18764940239043826,0.18669014970436532
1996,CARROLL - AR,0.3748696558915537,0.39700410266195973,0.39436619718309857,0.36295787096140625,0.31065253764640266,0.0852547257777401
1997,SCOTT - KY,0.39692441607427825,0.3709677419354839,0.39087683730359857,0.3661109220823409,0.31880165289256196,0.36490500863557856
1998,OHIO - IN,0.3816211878009631,0.3850574712643678,0.3968471555860178,0.3526073075558709,0.23485107839780897,0.21723577235772357
1999,CAMPBELL - KY,0.35590765319696116,0.35477286869943997,0.3876715388242301,0.37533912437464223,0.3448129851799577,0.3967194315319558
2000,FANNIN - TX,0.3967117988394584,0.33453177257525085,0.29622028390627675,0.23009996297667532,0.17701760212553969,0.1769174385286866
2001,MEADE - KY,0.3964281777091831,0.340060268468633,0.38756023558807784,0.3776108464639062,0.2474041370288611,0.25740609496810773
2002,ATKINSON - GA,0.3964268469338484,0.32348178137651823,0.32300275482093666,0.32046864231564437,0.2670498084291188,0.06537242472266244
2003,ADAMS - PA,0.3494152484072623,0.325944870701904,0.396345163973117,0.35544197658807736,0.29941670702689044,0.32201980898478955
2004,LIVINGSTON - IL,0.37799105116399717,0.3511440862896689,0.396096,0.3337987898131525,0.2634750147357391,0.2687201583789449
2005,SALUDA - SC,0.3892033086634741,0.3960147796252309,0.38626060676508195,0.3886034563288183,0.32846800560485756,0.05324922723024944
2006,WARD - ND,0.33506805444355486,0.32156801499297205,0.39592521759494165,0.3315006087263873,0.21180504888370058,0.2581958507399278
2007,DODGE - GA,0.39578015994555044,0.34081486776268766,0.3160009741841208,0.3157894736842105,0.26237694392923383,0.0672552664188352
2008,MOHAVE - AZ,0.39577716861874446,0.3546802290380058,0.32678056356778346,0.2790029995714898,0.21834306943697385,0.07907861046356097
2009,JEFFERSON - KS,0.3808556557064872,0.3699533720004549,0.3957541899441341,0.3715212779233745,0.30202710807244815,0.3265180944592108
2010,BOONE - IN,0.25891498151772124,0.24613503362739103,0.3659699028033174,0.30024876518729493,0.3163962956056933,0.395742471443406
2011,LEE - AL,0.38088020071085094,0.3637525218560861,0.3957294063506673,0.3933295314483342,0.35866939230626277,0.38992848045459
2012,OTERO - NM,0.33726240434460625,0.3098150645347717,0.3955710741523477,0.34124525284829105,0.305284147557328,0.3599762419922786
2013,TETON - MT,0.2555823777911889,0.3116999106877047,0.3954767726161369,0.3297775068576653,0.2534504391468005,0.2737156836096765
2014,SHELBY - IL,0.3953557020564794,0.3539756074501276,0.3905962458594038,0.3215007215007215,0.20781108083560398,0.20699346945523683
2015,SULLIVAN - PA,0.343317230273752,0.36925418569254187,0.3951923076923077,0.35062733129874535,0.23915816326530612,0.25618915159944367
2016,JASPER - GA,0.3951306112097388,0.32869198312236286,0.3277439024390244,0.3059194163488642,0.2554177005789909,0.057594191522762954
2017,EVANS - GA,0.3951298701298701,0.3451906659077974,0.35642023346303503,0.3558798765085602,0.3127594796567949,0.07793736755356723
2018,HOUSTON - GA,0.3596031145236293,0.3333997741013886,0.39502243836155265,0.3910362408708833,0.37538907105644237,0.10769415821338359
2019,ADAIR - OK,0.39501422118119456,0.34010354440461965,0.30672645739910315,0.3268285187461586,0.2121910026101643,0.06504408178578128
2020,HAWKINS - TN,0.39495847467540063,0.33035096391497776,0.2818441064638783,0.2570086376723746,0.1688167902185424,0.16447792458910732
2021,PLEASANTS - WV,0.3949501246882793,0.3927219796215429,0.3838655462184874,0.3362676056338028,0.19714285714285715,0.20022916069894015
2022,TRIGG - KY,0.3948353293413174,0.33480608738340695,0.34410908533782747,0.31370513200830613,0.2350762849948156,0.24284745762711865
2023,HARFORD - MD,0.3901054427721386,0.35204208359946065,0.39378725820187355,0.3948187433507471,0.35218295529355437,0.08515649251616213
2024,LA PAZ - AZ,0.3946018291322775,0.36577645895153316,0.3474423631123919,0.3288437991953822,0.2646614014451353,0.0999374273710557
2025,BOTTINEAU - ND,0.3178861788617886,0.31790963527490473,0.39448236632536976,0.3327707454289733,0.21064682312535776,0.23653125900316913
2026,OREGON - MO,0.3704228679423577,0.3901134175048149,0.3944674362883903,0.3209681067631758,0.18530419880034277,0.17366533023844694
2027,MCLEOD - MN,0.3643627387293751,0.3645448620464914,0.394398024068527,0.37557268366301944,0.26468867974690274,0.3063583815028902
2028,DOUGLAS - IL,0.3943817468105986,0.32400468384074943,0.38630923887027285,0.30771178928707105,0.2385848941118864,0.2672236209658961
2029,CLARK - KY,0.3942916700072156,0.36958934517203107,0.367865369848989,0.3391281785158277,0.2904041962357297,0.3312003530450132
2030,MIAMI - IN,0.3213954207920792,0.2851482242442031,0.3942464394529866,0.3303340896643455,0.20516243880729862,0.22351965729289022
2031,PAGE - IA,0.324833545828021,0.29428989751098095,0.3942359978249048,0.36911993219381267,0.2565303804656445,0.13854941551540914
2032,MCLEAN - ND,0.31532501076194575,0.3503157894736842,0.39421452702702703,0.33819360064803566,0.20338664158043274,0.2221820809248555
2033,TUCKER - WV,0.39420203227734607,0.3888888888888889,0.36726546906187624,0.2804333970681963,0.21611510791366906,0.24401664932362122
